c2500001,s2,the room was not too clean but still good and spacious with complete amenities,[room][0],[amenities][0],,,,,,
c2500317,s3,"Location is too far from Macau town centre, difficult to get taxi during late afternoon and early evening, we have waited almost one hour in the cue before we can get  one",[Location][0],,,,,,,
c2500317,s4,"Quality of foods and selection of the buffet breakfast at the Cafe Deco is average, may be the Dim Sum serve in the Chinese restaurant could be better",[Quality of foods][0],[selection of the buffet breakfast][0],,,,,,
c2500318,s1,"Stayed here for four days (conference) , beds ,  large rooms with separate lounge area",[beds][0],[rooms][0],[lounge area][0],,,,,
c2500319,s1,The Venetian Macao has very ordinary decoration,[decoration][0],,,,,,,
c2500320,s3,Sadly the luxury that I associated with this hotel has declined and the rooms now appear quite dated,[rooms][-],,,,,,,
c2500320,s5,"The room that I found decadent, now appeared a bit run down",[room][-],,,,,,,
c2500321,s1,"An excellent hotel to stay - large spacious suits,  view,  amenities - the walk on first floor is fantastic",[suites][0],[view][0],[amenities][0],,,,,
c2500321,s3,The food was ok,[food][0],,,,,,,
c2500321,s4,"The only reason for giving an average rating was that when we reached the hotel, the staff could not manage giving out the room keys to about a group of 50 people which was surprising",[staff][0],[room keys][0],,,,,,
c2500322,s2,"However the sheer volume of guests make for very unpersonalised service, not only during check in and out, but also at all of their outlets and shops",[service][0],[check in][0],,,,,,
c2500322,s3,We boarded the free bus service to the hotel,[bus service][0],,,,,,,
c2500322,s7,However only look within your room: the views are of pretty much industrial spaces or desert,[room][0],[views][0],,,,,,
c2500325,s5,The food court in this and the other hotels is very much authentic Asian as are a high proportion of the restaurants,[food court][0],,,,,,,
c2500325,s7,The staff are average but the language barrier can be an issue with more than a few of them,[staff][0],,,,,,,
c2500326,s1,Very spacious rooms,[rooms][0],,,,,,,
c2500326,s2,Service is very good,[Service][0],,,,,,,
c2500326,s3,Breakfast - quality and spread is average,[Breakfast][0],[quality][0],,,,,,
c2500327,s2,The rooms are all big but please bear in mind the price you are paying per room,[rooms][0],[price][-],,,,,,
c2500327,s5,The swimming pools are NOT all open ,[swimming pool][0],,,,,,,
c2500329,s2,"The room was spacious, but the amenities and fixtures were average",[room][0],[amenities][0],[fixtures][0],,,,,
c2500329,s5,The free shuttle from the Taipa Ferry terminal was ok,[shuttle][0],,,,,,,
c2500331,s3,"My room was average clean, but had an over-used feel to it (price wasn't too bad)",[room][0],,,,,,,
c2500331,s5,"In the hallway to my room, large stains in the carpet (that should be fixed/cleaned)",[hallway][0],[room][0],[carpets][0],,,,,
c2500333,s1,We stayed at the North Wing top floor room 115 with a view and a huge bathroom,[room][0],[view][0],[bathroom][0],,,,,
c2500333,s4,"It is an average walk from the lobby to the room, and from the room to the west wing where the shuttle buses are",[lobby][0],[room][0],[room][0],[shuttle buses][0],,,,
c2500334,s1,"It is not suitable for kids and older people, the way get to room is a very long one, signage is very poor",[room][0],[signage][-],,,,,,
c2500334,s2,"My toilet didn't work, after the maintenance have gone the house keeping was coming to clean up ",[toilet][-],[house keeping][0],,,,,,
c2500334,s3,The bell boy service is average,[bell boy service][0],,,,,,,
c2500335,s1,Arrived at Macau ferry on weekend and easily find big venetian's shuttle bus,[buttle bus][0],,,,,,,
c2500335,s4,"The room is in classic design, amazingly big with comfortable bed, living room with sofa bed and very spacious bathroom with bathtub",[room][0],[bed][0],[living room][0],[sofa][0],[bed][0],[bathroom][0],[bathtub][0],
c2500335,s7,"A place for gambling and shopping, foodcourt, kids playground etc",[gambling][0],[shopping][0],[foodcourt][0],[kid playground][0],,,,
c2500335,s10,And no free wifi in room,[wifi][0],[room][0],,,,,,
c2500335,s11,The securities there are not friendly,[securities][-],,,,,,,
c2500336,s1,"I do think this hotel has beautiful European styled decorations, but the thousands of tourists taking photographs everywhere must feel the same way too",[decorations][0],,,,,,,
c2500336,s3,"Other than the crowd, the room itself is quite spacious and nice, with decorations, no complains there",[room][0],[decorations][0],,,,,,
c2500336,s4,"Staff can seem harassed sometimes, it is a massive hotel after all",,,,,,,,
c2500336,s5,"All in all, this is not my first choice hotel in Macao",,,,,,,,
c2500337,s1,"Their check in time, I believe is the longest among other hotels in Macau, you can hardly find a energetic staff",[staff][0],,,,,,,
c2500337,s2,"But their room is really huge, if you choose their Belle Suite, it's big enough for 6 peoples as there's three queen size bed",[room][0],[Suite][0],[queen size bed][0],,,,,
c2500337,s3,"Breakfast at Cafe Deco is ok, dinner buffet at Bamboo restaurant is also  standard",[Breakfast][0],[dinner buffet][0],,,,,,
c2500338,s4,Quality of the room and venue is fine but it is not going to ever match the friendliness and nice touches you get with smaller hotels,[Quality][0],[room][0],[venue][0],,,,,
c2500338,s6,Food at Cafe Deco is standard for a hotel of this type,[Food][0],,,,,,,
c2500338,s9,My overall rating of average is generous when you think of the effort that has gone into the design of this enormous place,[design][0],,,,,,,
c2500338,s10,An average point was the gym and pool,[gym][0],[pool][0],,,,,,
c2500338,s12,The gym guy  provided some good personal training,[gym guy][0],,,,,,,
c2500339,s3,Due to size service is ordinary,[size][0],[service][0],,,,,,
c2500340,s1,Confusing Hotel - as difficult to locate Reception & further Room Free Breakfast Restaurant - ordinary,[Reception][0],[Breakfast][0],,,,,,
c2500340,s2,"Staff very ordinary Hotel is like Exhibition hall - as many visitors roaming in Hotel with Flags, etc",[Staff][0],,,,,,,
c2500341,s2,We were offered complementary dinner at the rice empire which was to close at 2300hrs according to the pass,[dinner][0],,,,,,,
c2500341,s4,"The room service cleaned our rooms, the beds were made and dustbins emptied",[room service][0],[room][0],[beds][0],[dustbins][0],,,,
c2500341,s5,Dirty plates on the table were replaced,[plates][0],,,,,,,
c2500341,s6,The towels in the bathroom were white and we missed locks in the bathroom,[towels][0],[bathroom][0],[locks][-],[bathroom][0],,,,
c2500342,s4,"I chose to use the set meal dinner at Rice Empire, which was located at Cotai Sands",[meal dinner][0],,,,,,,
c2500343,s2,I really liked their spacious rooms/sitting area and two washbasins in the bathroom,[rooms][0],[sitting area][0],[washbasins][0],[bathroom][0],,,,
c2500343,s7,The bathroom was also clean enough,[bathroom][0],,,,,,,
c2500343,s8,I took baths but there was no visible dust around the bathtub area,[baths][0],[bathtub area][0],,,,,,
c2500343,s9,checking in and out was ok - more counters/better located,[checking in][0],,,,,,,
c2500343,s10,"The bell boys also did a job, but collecting the belongings which we left in the left luggage was AGAIN a_",[bell boys][0],,,,,,,
c2500344,s1,"Not really a hotel, more of a Casino, and shopping complex, with rooms attached",[shopping complex][0],[rooms][0],,,,,,
c2500344,s2,"From reception to the hotel, we had to walk through the casino to the room lobby (~5minutes walk)",[reception][0],[room lobby][0],,,,,,
c2500344,s3,"Room are generously sized, but already showing signs of ageing",[Room][0],,,,,,,
c2500344,s6,"Swimming pool was down endless corridors, there is a sense of fake everything",[Swimming pool][0],[corridors][0],,,,,,
c2500344,s7,"But thanks to the casino, the room price is ok",[room price][0],,,,,,,
c2500345,s4,"The hotel has three massive entrances which open out into long shiny, bright corridors with hordes of residents, tourists and visitors thronging them",[entrances][0],[corridors][0],,,,,,
c2500345,s5,"Holding price of place is the enormous main hall of the casino, where people keep gambling from early in the morning",[main hall][0],,,,,,,
c2500346,s1,"second time staying here, rooms are spacious",[rooms][0],,,,,,,
c2500346,s2,room service is ok,[room service][0],,,,,,,
c2500346,s6,location is right by the Strip (similar to the Las Vegas Strip layout),[location][0],,,,,,,
c2500348,s3,"The service ok la as for few thousand of rooms, especially  the ambassdor in lobby",[service][0],[rooms][0],[lobby][0],,,,,
c2500348,s4,"I perfer the mattress & pillow in Vemetian more comfortable than Glaxy, also the bathroom were equiped",[mattress][0],[pillow][0],[bathroom][0],,,,,
c2500348,s7,The swimming pool take a long walk,[swimming pool][0],,,,,,,
c2500349,s5,"After a few years of operation, rooms are still in fairly good shape",[rooms][0],,,,,,,
c2500349,s6,The rooms we booked were clean and in order,[rooms][0],,,,,,,
c2500350,s1,First of all the food is ordinary,[food][0],,,,,,,
c2500350,s2,We decided to check in an realised that we had to drag our suitcases on carpets,[check in][0],[carpets][0],,,,,,
c2500350,s3,the check in was fast,[check in][0],,,,,,,
c2500350,s4,The rooms were ok,[rooms][0],,,,,,,
c2500350,s9,The checkout takes a long time,[checkout][0],,,,,,,
c2500350,s10,It takes the bellboy half hour to come and get the luggage,[bellboy][0],,,,,,,
c2500350,s12,food for lunch where a chef helped us choose vegetarian food,[food][0],[chef][0],[vegetarian food][0],,,,,
c2500351,s4,"It is located about a 5-10minute complimentary bus ride, from the airport",[bus][0],,,,,,,
c2500351,s6,The reception area is huge and they also have a great bag drop service in case you check in too early or check out early before a late flight,[reception][0],[bag drop service][0],,,,,,
c2500353,s4,Was very impressed with the rooms as they were very large with a sitting area and the bathroom was very large and clean,[rooms][0],[sitting area][0],[bathroom][0],,,,,
c2500353,s7,"It took ages for us to find our room when we checked in as wherever we end up, it's the entrance to the casino",[room][0],[entrance][0],,,,,,
c2500353,s8,There are many places to eat but the food was nothing special,[food][0],,,,,,,
c2500353,s9,We decided to go out of the resort and went for a local Portuguese restaurant which was_,,,,,,,,
c2500354,s1,"This hotel looks really luxury and spacious, all rooms are suites, with a living area, window bay, sofa, 2 tvs, etc",[rooms][0],[suites][0],[living area][0],[window bay][0],[sofa][0],[tvs][0],,
c2500354,s2,The room I was staying had 2 double beds too,[room][0],[double beds][0],,,,,,
c2500354,s3,"The bathroom is huge too, with 2 basins, a bath tub and shower room, a dresser, and another door to toilet",[bathroom][0],[basins][0],[bath tub][0],[shower room][0],[dresser][0],[door][0],[toilet][0],
c2500354,s4,"There's one thing that I dont like, the room is full of the smell",[room][0],,,,,,,
c2500355,s2,We arrived on the Cotai Ferry and took the Hotel shuttle to the resort,[shuttle][0],,,,,,,
c2500355,s3,Check in was quick and efficient and we were given an upgrade to a Cotai view room,[Check in][0],[view room][0],,,,,,
c2500355,s4,"When we got to the lift to go to our room we thought we would be away from the cigarette smoke that overpowers the casino when we were on a non smoking floor, the lift, corridors and our room are ordinary",[lift][-],[room][0],[smoke][-],[non somking floor][0],[floor][0],[life][0],[corridors][0],[room][0]
c2500355,s5,"The room however was really luxurious, with a huge bathroom and sitting area",[room][0],[bathroom][0],[sitting area][0],,,,,
c2500356,s2,GOOD BITS The room was very spacious with a lounge area,[room][0],[lounge area][0],,,,,,
