c25000129,s2,Its large and not well directed for choosy ones who would like to know were they are going and not keep guessing all the time if this would lead to that or that!!   I had great expectations from their bellagio suite as everyone before us gave super opinions of the place but we just felt was another ordinary suite at a 4 star
c25000129,s3,"This should not be more than $200 at tops, The check-in at both entrance felt like we were at the train stations, one from the developing world and another from a Third world"
c25000129,s4,"Not worth some $699 that we paid with breakfast!!  As a couple, you would do best to avoid this place"
c25000129,s5,Visited June 2014
c25000130,s1,We checkout on 12
c25000130,s2,5
c25000130,s3,15 and checked in 10th May
c25000130,s4,during check in Hotel ask for a security deposit of 2000MOP (macau Dollar)we gave our card and they blocked the amount thru one of their local bank and informed during the time of check out the same will be released
c25000130,s5,but till date thats 21
c25000130,s6,5
c25000130,s7,15 its not yet credited back to my a/c and now they say its done thru local bank and Indian banks have different policy
c25000130,s8,many follow up but no remarkable support from their end
c25000130,s9,lovely hotel
c25000130,s10,lovely rooms
c25000130,s11,In room dining wait time is almost 40-45 Mins whatever the order which was quite disappointing
c25000130,s12,and the worst experience is using an  Indian Credit card
c25000130,s13,so do an Indian carry a Local  bank card when plan to visit Venetian Macau
c25000130,s14,Completely dissatisfied with check out…
c25000131,s1,"The room (they call it suite) was huge, it was amazing Clean, kuxurious, great sofas, great view Only the 2 tv-sets were obsolete (leftovers from the 1980's ???) Great service  (Free) Transportation to and from the hotel was perfect and waiting times for the buses was fairly short"
c25000132,s1,We booked at the Venetian's official brand website and was offered a late check-out
c25000132,s2,The room is huge and the facilities are good
c25000132,s3,"Afterall, we have paid almost hkd3000 per night for the room so we have quite HIGH expectation on it"
c25000132,s4,"However the Venetian kept making us really Unhappy! The thing is we stayed there during the ""1/5 Golden Week"", we understand that there were hell lot more of tourists but it was not a proper excuse for giving us things we requested (e"
c25000132,s5,g
c25000132,s6,"Pillow, slippers and opener) ONE hour delay"
c25000132,s7,"During the process, my friend and I was asked to call different lines"
c25000132,s8,"Also, as mentioned it was CROWDED everywhere, but the transport arrangement sucked"
c25000132,s9,The rigid shuttle bus schedule made us mad when you saw bus and driver all available plus a super long queue
c25000132,s10,And it…
c25000133,s1,"I was surprised at the efficient check-in given the size of the hotel, that's the end of the good"
c25000133,s2,"Tacky rooms in need of some TLC, swarms of people, terrible breakfast"
c25000133,s3,"Stay somewhere else, there are lots of lovely hotels nearby that are infinitely better"
c25000134,s1,There are so many rooms here that be prepared to be treated like one in a million
c25000134,s2,Check in is a nightmare
c25000134,s3,Waiting in line is a nightmare
c25000134,s4,Walking from check in to the room was l-o-n-g
c25000134,s5,And then even though our room was classified as non-smoking there was still a definite smell of smoke
c25000134,s6,Calls to the operators were a challenge because they seemed to only speak Chinese and had poor command of English
c25000134,s7,"The rooms didn't have laundry bags, which Would be considered pretty basic for a hotel that charges hundreds of US dollars"
c25000134,s8,Not a pleasant stay
c25000134,s9,Certainly don't get what you pay for
c25000134,s10,"I Would recommend a smaller, newer hotel for sure"
c25000135,s1,"stay clear if you have kids as you will have to make a long, long detour to reach your room, passing by the Mall's food court"
c25000135,s2,"Does not matter if you pay top dollars, you will be diverted"
c25000135,s3,"if you have ever wanted to experience the most amazing buffet breakfast, then skip the Venetian's one"
c25000135,s4,Food choice and quality is sub standard
c25000135,s5,Our suite lacked of freshness
c25000135,s6,"Overall, Venetian is a beautiful hotel but not worth to pay high price for no exclusivity"
c25000136,s1,"This review is strictly for hotel, not for the mall grounds I think we have to be able to differentiate, as the shopping grounds are just fantastic and amazing"
c25000136,s2,"The hotel itself is starting to feel outdated the room although huge, but that is about all that is good about this hotel"
c25000136,s3,"The hallway constantly smells like mildew it is pretty gross, the tv's a poor mans flatscreen tv and the bathroom fixtures are starting to fall apart as our bathtub was leaking"
c25000136,s4,"For someone that travels a lot, the price they are asking for does not match the what you should be getting, not to say our room was filled with dust that our whole family had a coughing fit"
c25000136,s5,It is really hard as I have been to the one in Vegas a few years ago and always thought it was great this one although has the…
c25000137,s1,It didn't start well
c25000137,s2,our room reservation was messed up and we were only booked in for 2 nights instead of 3
c25000137,s3,so they booked us in the for the 3rd night
c25000137,s4,at a more inflated price than my printed out booking showed :-(   Then they decided not to include breakfast or internet in the 3rd night (my printout showed both included for all 3 nights but it didn't matter as common sense does not prevail at the Venetian Macau)
c25000137,s5,Then the breakfast voucher showed breakfast finishing at 11am
c25000137,s6,so my wife went to breakfast at 9am and the restaurant was closed
c25000137,s7,"they resolved this by allowing her to go to another restaurant, but also by taking the voucher off her, so we could not use it for the second mornings breakfast"
c25000137,s8,this took over an hour of arguing to resolve
c25000137,s9,as no-one…
c25000138,s1,"We recently  spent 3 nights at the Venetian, it is not a five star hotel"
c25000138,s2,The Cotai view suite we had was dark and dinghy with a terrible stale smoke smell
c25000138,s3,"The bathroom vanity had black mould in the grout, th carpet was dirty and the lounge was stained, not what you would except from this hotel"
c25000138,s4,"Look elsewhere , not good value for money"
c25000139,s1,It's like a factory in the hustle and bustle
c25000139,s2,"tacky interior , smelly room!! There's nothing but a huge hotel"
c25000139,s3,"If you get a service, you should ask for it 3 times"
c25000139,s4,I asked them to give me a non smoking room cuz i'm pregnant
c25000139,s5,But i was given a room that smells strange
c25000139,s6,And then they just sent a housekeeper with an air freshener! What I want was a different room
c25000139,s7,We waited and waited
c25000139,s8,It took an hour to send a manager
c25000139,s9,She showed diffrent rooms
c25000139,s10,The second room was also stinky and the next one smells moldy
