c80191,s4,Lets hope we can come back again for our Anniversary celebration in future,,,,,
c80191,s5,:),,,,,
c80192,s1,We had a safe and wholesome teen birthday party in a suite at the Banyan Tree Macau,,,,,
c80192,s2,"""Sa Sa"" checked us in and made sure my nephew Sam had a cake ""that he liked""",,,,,
c80192,s3,( unusual for a receptionist)  Everybody had a great time and the hotel staff were super attentive,,,,,
c80192,s4,The pool and club area outside are a safe way to have a great party for a group of kids without terribly stringent supervision,,,,,
c80192,s5,We didn't have to worry because the staff are very engaging and quite creative in their mindset,,,,,
c80192,s6,Great time and we should have booked more time but the kids had homework on Sunday,,,,,
c80192,s7,"Six Star venue for birthdays, anniversaries, or to just pamper you wife/ husband for a night or two",,,,,
c80193,s1,Everything was beyond perfect! Best of all was the service from the personnel,,,,,
c80193,s2,"They remembered our names and was always cheerful, helpful and polite, while still being personal",,,,,
c80193,s3,"The rooms are to die for, with your own (small) indoor pool",,,,,
c80193,s4,The area outside was vast with lifeguards all around the different pools,,,,,
c80193,s5,The only downside to our entire visit was that the outdoor pool area closes as 6pm,,,,,
c80193,s6,The resort has a casino and a lot of shopping but these things don't interest us,,,,,
c80193,s7,"We rarely left the hotel, since we were here for relaxation",,,,,
c80193,s8,"Their own restaurant Belon, at the top floor, has great food and staff",,,,,
c80193,s9,Would recommend in an heartbeat!,,,,,
c80194,s1,"We had two babies travel with us, excellent services and free upgrade to their 888 sq meters presidential suites was the highlight of the trip",,,,,
c80194,s2,This is the biggest presidential suites we ever stayed in,,,,,
c80194,s3,It's a wow experiences,,,,,
c80195,s1,I stayed at banyan tree Macau on 9 apr,,,,,
c80195,s2,Really appreciate the cake and wine arranged to my wife and myself,,,,,
c80195,s3,The room is so large and well decorated,,,,,
c80195,s4,Staff are very nice and helpful here,,,,,
c80195,s5,Very good service provided here as well,,,,,
c80195,s6,I am sure I will return for another stay very soon,,,,,
c80196,s1,My stay at Banyan was perfect,,,,,
c80196,s2,"I've got everything I requested and when I complained that the fridge wasnt cold enough, they changed a new one for me! Checking in and out was totally smooth too",,,,,
c80196,s3,The best thing about that room was the pool ! Temperature was just right and warm,,,,,
c80197,s1,Stayed here for 1 night for my 40th Birthday the lady at check in was wonderful gave us a upgrade for my birthday which l really appreciate the room was spacious and beautiful  and then to my surprise when in room a beautiful birthday cake,,,,,
c80197,s2,Staff go out of there way to help from the moment you arrive always with a smile,,,,,
c80197,s3,Gym was good size plenty of equipment,,,,,
c80197,s4,Resturants plenty to chose from we had buffet breakfast in hotel which was yum and worth the money,,,,,
c80197,s5,Pools plenty to choose from for adults or kids including indoor,,,,,
c80197,s6,Like to thank all the staff for such a wonderful stay which made my 40th birthday very special,,,,,
c80197,s7,I will definitely be back with the kids in future,,,,,
c80197,s8,Once again thank you,,,,,
c80197,s9,To the manager your stuff are all fantastic enjoy what they do and make you feel welcome,,,,,
c80198,s1,"I would like to take this opportunity to extend our sincere appreciation for the amazing work done by Jocelyn Heng, Assistant Manager _ Guest Relations, and rest of the team",,,,,
c80198,s2,"Since yesterday was my friend's birthday, due to it was a short lead of time for decorating the room so I have tried to reach with the relevant department last week for helping me surprise my friend",,,,,
c80198,s3,"Luckily, I got the good news from Jocelyn and she will be taking over and assisting me with the room decoration",,,,,
c80198,s4,She was very helpful and detail-minded,,,,,
c80198,s5,"The setting, the decorations, and the food were all fabulous!  Thank you for keeping us all on track",,,,,
c80198,s6,"Thank you very much for such outstanding service, you and your team did a tremendous job, made for a very special day, leaving us with memories that_",,,,,
c80199,s1,"We had a really special time at banyan tree villa , the jacuzzi was fabulous along with luxury spa that we enjoy , special honeymoon surprise was made by hotel it's great, we will come back soon , thanks banyan tree staff to make our stay the best",,,,,
c80200,s1,"It was a choice of either the Sheraton, Wynn or Banyan Tree and my wife and I chose the latter which was perfect!  Given the 29th floor #03 with 27 degree hot pool in the suite and has a round tub as well",,,,,
c80200,s2,Can't complain of anything,,,,,
c80200,s3,Call to have a coffee machine sent up and the response was immediate,,,,,
c80200,s4,Will come back again for sure!,,,,,
c80201,s1,"Check in staff Rita is nice and extend warm welcome, I booked a romance package, room assigned at 25F, rm cleanness is good, turn down service pretty nice",,,,,
c80201,s2,"Operator holly is sweet and friendly, spa treatment is great as well, spa staff Kik provided a nice treatment, enjoy the stay very much, will come back again",,,,,
c80202,s1,"1st time tried Banyan Tree Spa in macau, amazed by its spacious zen ambience, and attention to every details that the bed is warmly heated",,,,,
c80202,s2,"Plus front desk staff and therapist are professional, altogether made the experience in macau even more impressive than spa experience bangkok !   Suggest not to miss off-peak rate during monday to thursday if one is visiting on weekdays",,,,,
c80202,s3,Banyan Full Day package definitely an irresistible option to pamper oneself a relaxation reward after hardwork,,,,,
c80203,s1,Outstanding,,,,,
c80203,s2,Can't really think of anything not available for the ultimate comfort,,,,,
c80203,s3,"In room jacuzzi, wooden bathtub for 2, double showers and so on and on",,,,,
c80203,s4,Service level as you expect from a Banyan,,,,,
c80203,s5,Invisible but perfect,,,,,
c80203,s6,Perfect retreat even if you don't like to gamble ( what else to do in Macau?),,,,,
c80204,s1,This is not our first time staying at Banyan Tree,,,,,
c80204,s2,It was always a pleasant experience staying at Banyan Tree,,,,,
c80204,s3,"They amazed me again with a perfect suite with a relaxation pool, very spacious suite, clean & tidy with a nice smell",,,,,
c80204,s4,"If you check-in on week days, the price is reasonable",,,,,
c80204,s5,"Spa treatment is perfect, too",,,,,
c80204,s6,I noticed that staff at the Spa were sent to a training school,,,,,
c80204,s7,The technique is just perfect,,,,,
c80204,s8,They give you a discount too at the time of hotel reservation,,,,,
c80204,s9,"The staff at In Room Dining are fantastic; not only did they provide service with a smile, they are professional and pay attention to details",,,,,
c80204,s10,The same compliment goes to House Keeping too,,,,,
c80204,s11,The suite is clean and tidy,,,,,
c80204,s12,"However, their staff at the front office, on the other hand, behaved so differently",,,,,
c80204,s13,Two_,,,,,
c80205,s1,I've once booked a room named sky villa,,,,,
c80205,s2,It was actually just a suite with no balcony,,,,,
c80205,s3,So i asked the managers to change the name of the room and don't mislead others for thinking it is actually a villa,,,,,
c80205,s4,"With great attitude, the manager promised that they would change the name and gave me a real villa",,,,,
c80205,s5,I went back to the same hotel every time i visit Macau,,,,,
c80205,s6,"The spa was awesome, remember to request the room with the night sky ceiling, you won't regret",,,,,
c80206,s1,This spectacular hotel and derivation offer no less than 4 hotel in one destination known as the Galaxy,,,,,
c80206,s2,My favorite hotel by far is the spa inspired tower know as part of the Banyan Tree hotel collection,,,,,
c80206,s3,"The zen vibe, spa inspired colors and music start the beautiful lobby and continue through our the spectacular property",,,,,
c80206,s4,The staff is overwhelmingly welcoming and go out of their way to deliver a great stay and it all comes off as genuine and low key,,,,,
c80206,s5,The hotel restaurant is without a view or windows but the stunning decor and high ceilings make up for the shortcoming,,,,,
c80206,s6,The cuisines is fabulous and inspired by southeast asian and India and full of flavor,,,,,
c80206,s7,But the highlight is the spectacular guest rooms,,,,,
c80206,s8,"Ours was oversized with a giant ""pool"" that flanked the window",,,,,
c80206,s9,_,,,,,
c80207,s1,A memorable stay at this hotel! Room was super clean and we really enjoyed our stay here,,,,,
c80207,s2,Loved the in-room pool which provided total relaxation,,,,,
c80207,s3,Comfortable bed and pillows,,,,,
c80207,s4,We will definitely come back in the future!,,,,,
c80208,s1,The Staff treated us like Royalty,,,,,
c80208,s2,Always calling us by name,,,,,
c80208,s3,"Nothing was a bother, they anticipated our needs, immediately new what drinks and food we preferred",,,,,
c80208,s4,Our room was amazing with our own indoor pool,,,,,
c80208,s5,Restaurant Belon was exquisite,,,,,
c80208,s6,"Saffron was a Joy, Special mention to Vladimir and Neo and all the female staff too",,,,,
c80208,s7,Banyan Tree Macau was a True pleasure and we recommend to all !!,,,,,
c80209,s1,"Fantastic short break - didn't want to leave the room, so relaxing in the middle of the chaos of Macau",,,,,
