c60132,s3,The moment we reached the hotel the personalised service  shown by the staff is the best i have experienced so far in all my trips around the world,[service][+],[staff][+],,,,,,,
c50036,s3,Please see the following point:  1We checked out at 13:00 and proceeded to leave our luggage with the bell service,[checked out][0],[bell service][-],,,,,,,
c3516,s13,Maintenance and customer service needs to be strengthened,[maintenance][0],[customer service][0],,,,,,,
c3526,s10,"Pools were great although the sun is behind the building for much of the day, at this time of year anyway",[Pools][+],,,,,,,,
c60013,s2,The hotel itself is amazing and every single staff is very professional and well-trained,[staff][+],,,,,,,,
c80055,s8,There is a nice outdoor pool which Banyan Tree patrons have exclusive access to as well as being able to use the large wave pool at the Galaxy hotel,[outdoor pool][+],[access][+],[wave pool][+],,,,,,
c19760,s1,"Payed a lot of money for the ""COTAI DISCOVERY PACKAGE"" and the ""BELLA SUITE"" received worst treatment than a 3 star",[SUITE][-],,,,,,,,
c60133,s6,The restaurant and spa which is included in the hotel is excellent,[restaurant][+],[spa][+],,,,,,,
c50088,s4,Then after a tiring day out and me and my partner longed for a good night sleep,,,,,,,,,
c12345,s1,"It was a super nice I would like to say didnt expect it would be my best stay in hotel ever in my life me and my wife enjoy everything about the hotel so much they got everything u need nice and clean room, friendly staffs, casino, food, transportation free wifi every corner everything u need and want they have",[stay][+],[room][+],[staffs][+],[casino][+],[food][+],[transportation free wifi][+],,,
c50097,s6,Both pools were divided in halves? ,[pools][-],,,,,,,,
c23,s10,"It took us around 20 minutes to walk from the hotel lobby to our room, later we discovered that there are separate lifts , to bring the guests to the rooms faster",[transportation][+],,,,,,,,
c50319,s3,"Small, cramped, beige, scratched and dented furniture",[furniture][-],,,,,,,,
c11507,s8,While the hotel is really grand with a great lobby and all the works it looks like Venetian part 2,[lobby][+],,,,,,,,
c14211,s3,Room was large and very comfortable with a well equipped bathroom and nice L'Occitaine en Provence toiletries,[Room][+],[bathroom][+],[toiletries][+],,,,,,
c9888,s4,"I was upgraded to a an Executive King Suite, which was simply outstanding",[Suite][+],[upgraded][+],,,,,,,
c8465,s5,Most important the rooms are immaculately cleaned,[rooms][+],,,,,,,,
c80070,s3,The plunge pool in the middle of the Suite was unique and a great way to relax in,[plunge pool][+],[suite][+],,,,,,,
c50083,s5,"I asked if there is an upgrade, the check in front desk staff said no, but there are plenty of room types that are still available, including the suite",[check in front desk staff][-],[room][-],,,,,,,
c2,s13,The hotel interior is modelled after Venice. ,[hotel interior][0],,,,,,,,
c60149,s8,bell boy allowed us to buy ferry tickets and waited patiently for us,[bell boy][+],,,,,,,,
c60080,s2,The staff are all extremely polite and professional,[staff][+],,,,,,,,
c60155,s8,The hotel staff are warm and helpful,[staff][+],,,,,,,,
c50049,s5,No early check-in is allowed however there is luggage service that is free if you are a hotel guest,[check-in][-],[luggage service][0],,,,,,,
c60154,s5,"The separate vanity, bathroom and walk-in closet area is about half the size of the room  The L-shaped couch in front of the floor-to-ceiling window is very comfortable, but has some stain spots that couldn't come off",[bathroom][+],[walk-in closet][+],[couch][+],,,,,,
c50306,s2,"During my staying for 2 nights, the free wifi in my room didn't work",[free wifi][-],,,,,,,,
c7520,s3,"Woke up after 3h of sleep due to huge noise of hotel personell in the corridor, caused by laughing, loud talking, shouting",[noise][-],[personell][-],,,,,,,
c927,s6,Service was efficient and friendly - from check in to housekeeping,[Service][+],[check in][+],[housekeeping][+],,,,,,
c7403,s8,"Even so, the room is amazing: spacious, comfortable, enjoyable, tidy, clean, and well maintained",[room][+],,,,,,,,
c2220,s8,"Although I switch on the air conditioner, the smell still strong",[air conditioner][+],[smell][-],,,,,,,
c50278,s9,We took the complimentary shuttle from the airport/ferry terminal,[shuttle][0],,,,,,,,
c7702,s4,I want to say millions thanks to Eduardo,[staff][+][p],,,,,,,,
c60004,s6,I was planning to decorate the room by myself while my girlfriend was enjoying the hotel facilities and Rev just offered to help me with the decorations,[room][0],[facilities][+],,,,,,,
c80044,s2,The room was very luxurious with a pool inside the room,[room][+],[pool inside the room][+],,,,,,,
c5653,s1,The overall review of the hotels is great,[overview][+],,,,,,,,
c3559,s6,"Hotel facilities - Since we are going on the weekdays so the hotel is not busy and we can totally enjoy the facilities like the gym room, swimming pool and outdoor jacuzzi",[facilities][0],[gym room][+],[swimming pool][+],[outdoor jacuzzi][+],,,,,
c50020,s6,"It is very disappointing given how many rooms there are here, and that they have a designated check in for elite members",[rooms][-],,,,,,,,
c50133,s1,The room was very spacious,[room][-],,,,,,,,
c73,s4,The hotel service is excellent,[service][+],,,,,,,,
c50365,s2,"From waiting at hotel shuttle bus rank to airport for nearly an hour, around 3 pm on 3 Jan, a Chinese woman staff of hotel started shouting in Chinese and pulling my arms away from bus",[staff][-],,,,,,,,
c6593,s4,"Pool to public was just ok, too small, pity that the large pool at 8th floor was only open to private party",[Pool to public][0],[large pool][0],,,,,,,
c60158,s15,the staff was always there for us,[staff][+],,,,,,,,
c12,s8,A great trip and lots of happy memories at this hotel,[trip][+],,,,,,,,
c14452,s8,Also great view from the lounge,[view][+],,,,,,,,
c50331,s1,The standard and service at the hotel has definitely slipped,[standard][-],[service][-],,,,,,,
c50321,s5,We called for assistance from the floor lobby phone and a bell man sent the new key cards up,[floor lobby phone][0],[bell man][-],,,,,,,
c50315,s8,Swimming pools look pretty nice and big but we didn't try this time,[Swimming pools][+],,,,,,,,
c28,s2,"But I was wrong, and the service was really quick.",[service][+],,,,,,,,
c56,s4,The bathroom was lovely - great bath.,[bathroom][+],[bath][+],,,,,,,
c50044,s5,The check in time for priority lane takes almost an hour which compare to all other hotels such as Parisian is too long and tedious,[check in][-],,,,,,,,
c2491,s1,On a business trip for two days at this great hotel where the staff was extremely professional and service was outstanding,[staff][+],,,,,,,,
c1448,s3,"Easy access to everything either by bus, walking or taxi",[access][+],,,,,,,,
c6664,s5,I highly appreciated Rebacca's kind and quality services,[staff][+][p],[services][+],,,,,,,
c17,s4,The room itself was very nice,[room][+],,,,,,,,
c10996,s6,"Eiffel Tower is not worth going up, since you can see the same view from top floor rooms",[view][0],[top floor][0],,,,,,,
c5169,s2,"The Hotel was busy , indeed humming with activity",,,,,,,,,
c9168,s3,the facilities seems not new even they just opening not longtime,[facilities][+],,,,,,,,
c60052,s1,This is my second stay and one thing always attracts my heart about this boutique hotel is the panorama view of bridges and beautiful skyline from top floor,[view][+],,,,,,,,
c50020,s2,I was upgraded to a regular club room with a sad view,[upgraded][-],[view][-],,,,,,,
c14684,s2,Conciege really nice who gives you a map of Macau and explain you how to go the colonial city and the best things to see,[Conciege][+],,,,,,,,
c60029,s1,"It is absolutely a pleasant experience to stay at Altira, the best stay I've had so far Right from the point you check in, every little details is well taken care of",[check in][+],,,,,,,,
c50372,s3,the check in took ages,[check in][-],,,,,,,,
c28,s2,What surprised me was the in-room dining,[in room dining][0],,,,,,,,
c60159,s7,"Shower, toilet, taps, tables, walls don't have the quality you would expect",[Shower][+],[toilet][+],[taps][+],[tables][+],[walls][+],,,,
c11896,s11,The rooms are very comfortable and clean,[rooms][+],,,,,,,,
c50364,s3,glad that we did not have to check in there,[check in][-],,,,,,,,
c9385,s4,staff were always on hand asking how my stay was and would do almost anything to help you out,[staff][+],,,,,,,,
c50190,s7,I rang the room service again and she said they were busy,[room service][-],,,,,,,,
c20366,s3,one good thing about it is that there is a electronic map locator every 500 yards,[electronic map locator][+],,,,,,,,
c50102,s6,Our overall experience however was poor,[experience][-],,,,,,,,
c1,s4,The rooms are value for money,[room][+],,,,,,,,
c50055,s1,"The staff is great, very helpful",[staff][+],,,,,,,,
c14577,s4,Having a television in bathtub and automatic switch to open or close the curtain,[television][+],[bathtub][+],[curtain][+],,,,,,
c78,s4,Room service was the best I have had and served in room like you are dining in a 5 star restaurant,[room service][+],,,,,,,,
c50089,s3,Check-in was a mess,[Check-in][-],,,,,,,,
c50269,s7,"Otherwise looks clean, towels without smell",[towels][0],,,,,,,,
c80070,s1,We booked the signature suite and it was just exquisite,[signature suite][+],,,,,,,,
c50131,s8,The ground floor which includes the check in counters and casinos is always like shopping on Christmas Eve,[check in counters][-],,,,,,,,
c1514,s2,"The hotel is central to everything on the Cotai Strip and the Grand Orbit breakfast buffet is outstanding, offering a huge variety of breakfast fare.",[breakfast buffet][+],,,,,,,,
c60104,s3,"Not only the super comfort bed, the big round shape bathtub inside our room is something worth to mention too",[bed][+],[bathtub][+],[room][0],,,,,,
c80029,s5,Very comfortable huge king sized bed,[bed][+],,,,,,,,
c50028,s1,"Stayed here in June 2019 and the hotel is good, however:  1.Check in and check out is a nightmare- prepare to wait in the queue for around 35-40 minutes",[Check in][-],[check out][-],,,,,,,
c8697,s6,"The rooms do not have a free wifi, which wasn't a huge issue considering they had it in the lobby but it would've been nice if they had included it",[rooms][+],[wifi][-],[lobby][0],,,,,,
c50121,s3,Room is spacious but neither well-maintained nor any special,[Room][-],,,,,,,,
c9837,s2,The housekeeping staff also very friendly and helpful,[housekeeping staff][+],,,,,,,,
c50201,s1,"Experienced the longest ever hotel check-in ever, took almost an hour and the front desk was pack of people",[check-in][-],[front desk][-],,,,,,,
c18421,s6,"Inculding a lot of restaurants where one can savour with all the cuisines of the world, large casinos where you can enjoy full day and night and at lot of atractions",[restaurants][+],[cuisines][+],[casinos][+],,,,,,
c11,s6,There was even a tv for viewing in the bath!,[tv][+],,,,,,,,
c50246,s6,"Eventually, front desk gave us the suit which we booked but in the evening they asked us to move the rooms as our type of room was reserved by other guests, however we reserved the same type of the room",[front desk][0],[rooms][0],[room][0],[room][0],,,,,
c60000,s4,The breakfast downstairs in the Ritz Carlton cafe was also good,[breakfast][+],,,,,,,,
c50190,s3,"However, the reception desk was very stupid and slow",[reception desk][-],,,,,,,,
c8697,s5,"Being an SPG member, there was an area provided specifically for SPG members to check in and in this regard, it was perfect and the staff that greeted us and checked us in was warm and friendly",[check in][0],[staff][+],,,,,,,
c60134,s6,"The food was great (strongly recommend the Japanese hot-pot), and the view from the roof terrace bar was pretty spectacular",[food][+],[view][+],[roof terrace bar][+],,,,,,
