c50126,s3,"Was extremely disappointed when we first arrived as the club room was being renovated and alternative arrangements were arranged, we weren't aware of this",[club room][-],,,,,,,,,,,,
c12743,s7,"I\'m not sure if she\'s a manager but she\'s great and maybe', '_'",[staff][+][p],,,,,,,,,,,,
c50055,s5,Check-out you have from room TV but it doesn't work so I need to go to reception thank good the line was shorter,[Check-out][-],[TV][-],[reception][0],,,,,,,,,,
c50,s5,"He on his off day , came to drop me , organized a wheel chair n even contacted the next hotel I was going to",[staff][+][u][p],,,,,,,,,,,,
c14211,s7,There is room for improvement in the regularity of the Shuttle bus service to the Outer ferry port but it did not spoil our stay,[room][0],[Shuttle][0],,,,,,,,,,,
c9335,s10,The suites and furnishing were very tastefully decorated,[suites][+],,,,,,,,,,,,
c18314,s6,Plent of restaurants and cafes for the grub,[restaurants][+],[cafes][+],,,,,,,,,,,
c3516,s10,Breakfast average,[breakfast][0],,,,,,,,,,,,
c50147,s4,We were really disappointed,,,,,,,,,,,,,
c50284,s3,This time the room very smelly,[room][-],,,,,,,,,,,,
c20109,s5,The twin-bedded rooms,[rooms][0],,,,,,,,,,,,
c3526,s7,The bath and shower were great,[bath][+],[shower][+],,,,,,,,,,,
c28,s4,"Everything else, kinda, lies on the other half of the city.",[location][-][u],,,,,,,,,,,,
c8793,s3,The rooms are comfortable and clean but I can hear the construction works across the street,[rooms][+],[soundproofing][-][u],,,,,,,,,,,
c11839,s3,Service on 17th floor was particularly attentive/friendly and the dining area served very nice food and drink in a very relaxing environment overooking the old town and the dramatic Grand Lisboa Hotel,[Service][+],[food][+],[drink][+],[environment][+],,,,,,,,,
c50111,s4,When I called customer service they gave me an excuse that we start cleaning after 3pm,[customer service][-],,,,,,,,,,,,
c4425,s2,we have argue with them for more than 2 hours,[staff][-][u][p],,,,,,,,,,,,
c60003,s5,"We were definitely surprised by the staff arrangement, their great attentive services",[staff][+],[services][+],,,,,,,,,,,
c98,s7,The bed is extremely comortable and I slept very well both nights we were there,[bed][+],,,,,,,,,,,,
c8399,s4,"Food always good, no doubt to stay Sheraton in the future macau visit",[Food][+],,,,,,,,,,,,
c10369,s3,"Hotel is connected a big mall with shops, cafes, and restaurants in it, very convenient",[shops][+],[cafes][0],[restaurants][+],,,,,,,,,,
c1195,s4,Proactive staff who asked whether we're checking out every time seeing us in the lobby (without luggage,[staff][+],[lobby][0],,,,,,,,,,,
c50241,s4,Bathroom looks dirty & old,[Bathroom][-],,,,,,,,,,,,
c50347,s15,"The front desk staff didn't even ask if I need a receipt, after I paid,_",[front desk staff][-],,,,,,,,,,,,
c80051,s8,"Aside from him, I must acknowledge some staff like Daisy from housekeeping who offered us nice baby amenities, she was so kind",[staff][+],[housekeeping][+],[amenities][+],,,,,,,,,,
c5653,s4,My book is free breakfast and free access to club lounges but the Reception will push you to have your breakfast at Bene which is very bad food,[breakfast][0],[club lounges][0],[Reception][0],[breakfast][0],[food][+],,,,,,,,
c78,s5,The well-appointed connecting rooms were both spacious and stocked with kids' amenities (even a Xbox!) at the kid's side,[room][+],,,,,,,,,,,,
c80070,s3,The plunge pool in the middle of the Suite was unique and a great way to relax in,[plunge pool][+],[suite][+],,,,,,,,,,,
c1340,s5,"Because of Diane, the concerige was looking for me at 1am when i arrived, greeted me by name (nice surpise) and escorted me to the check in desk",[concerige][0],[check in][0],,,,,,,,,,,
c2906,s4,We received an upgrade to a gorgeous suite,[upgrad][+],[suite][+],,,,,,,,,,,
c60084,s2,"Beautiful rooms with a lot of living space amazing view and breakfasts in room, we got everything what we paid for",[rooms][+],[view][+],[breakfasts][+],,,,,,,,,,
c60141,s6,The staff was attentive but not imposing,[staff][+],,,,,,,,,,,,
c60155,s8,The hotel staff are warm and helpful,[staff][+],,,,,,,,,,,,
c50170,s6,We were greatly disappointed with the service,[service][-],,,,,,,,,,,,
c80062,s2,"The staff was very patient and helpful throughout, even though we were not staying at Banyan",[staff][+],,,,,,,,,,,,
c3382,s6,Angel from the reception was so nice making sure our stay was great and walked us to the taxi stand when we were leaving,[reception][+],[stay][+],,,,,,,,,,,
c60101,s3,The view itself is worth the cost,[view][+],,,,,,,,,,,,
c31,s5,Free Hotel pick up mini bus at the ferry terminal is excellent  and easy to find,[bus][+],,,,,,,,,,,,
c2201,s1,The service of Four Season Buffet was just amazing that you never expect this kind of warm and friendly hospitality from a buffet section which more.likely to be appear only for A la Carte.,[service][+],[buffet][+],,,,,,,,,,,
c20717,s4,It was large and the bed and pillow was so confortable there is not words to describe,[bed][0],[pillow][+],,,,,,,,,,,
c50142,s4,Upon entering the suite one would immediately feel the sheer size of it and it was actually quite tastefully decorated in bright colours,[suite][0],,,,,,,,,,,,
c7282,s6,"The amount of characters and photo opportunities was high, and the food was also good",[food][+],,,,,,,,,,,,
c50328,s5,Escalators back to G/F lift lobby,[Escalators][0],[lift lobby][0],,,,,,,,,,,
c10,s7,The service in the casino is good but the winning rate of the slots machines is very low,[service][+],[winning rate][-],,,,,,,,,,,
c20549,s2,Rooms are very spacious with beautiful decor,[Rooms][+],[decor][+],,,,,,,,,,,
c50258,s4,We also had lots of friends and colleagues in the same hotel and everybody had the same experience,,,,,,,,,,,,,
c60067,s2,We ordered room service which was excellent service and food,[room service][+],[service][+],[food][+],,,,,,,,,,
c3181,s4,Staff are helpful and friendly,[staff][+],,,,,,,,,,,,
c1,s2,The Hotel is just amazing as its size,[size][+],,,,,,,,,,,,
c1180,s3,"The lounge, I could get fat and very happy just attending their breakfast, tea and evening drinks",[lounge][+],[breakfast][+],[tea][+],[evening drinks][+],,,,,,,,,
c80030,s2,"Thanks staff, for providing a relaxing (though short) holiday for my boy and me",[staff][+],,,,,,,,,,,,
c6078,s2,"He is friendly,outspoken And willing to assist guest when they need advise he is there is assist so I recommended to stay at this hotel",[staff][+][p],,,,,,,,,,,,
c50225,s3,Is a headache to move around the hotel lobby with tonnes of ppl around,[hotel lobby][-],,,,,,,,,,,,
c50277,s6,"No coffee / tea was served, in fact only 2 staff helping at 08:00AM",[coffee][-],[tea][-],,,,,,,,,,,
c3559,s5,"Everything delivered on time like laundry, breakfast and the birthday cake, All the arrangements are monitored and they will make sure nothing has been missed",[laundry][+],[breakfast][+],,,,,,,,,,,
c50028,s1,"Stayed here in June 2019 and the hotel is good, however:  1.Check in and check out is a nightmare- prepare to wait in the queue for around 35-40 minutes",[Check in][-],[check out][-],,,,,,,,,,,
c12,s5,Buffet breakfasts were amazing,[buffet breakfast][+],,,,,,,,,,,,
c50345,s4,"The room  I stayed with kids was terrible, because when we took shower with my kids, the shower head was broken",[room][-],[shower][0],[shower head][-],,,,,,,,,,
c50173,s3,Some of staff seldom smile,[staff][-],,,,,,,,,,,,
c6875,s7,"All the neighboring hotels have interconnected lobbies and walk through shopping arcades, so bring your comfy shoes to walk the distance",[lobbies][+],[shopping arcades][+],,,,,,,,,,,
c87,s4,"He is very kind and smart staff with fluent in english ~ after a few mins conversation with him i came to know that he really have very good knowledge of hospitality, as i am also of same stream.",[staff][+][u][p],,,,,,,,,,,,
c50332,s2,"However when one of our friends left their key by mistake in the room and asked for another key card, the staff were not quite with it",[key][0],[room][0],[key card][0],[staff][-],,,,,,,,,
c50116,s8,"There was a long message in three different languages about how much they valued our patronage and that the conversation would be recorded, blah blah",,,,,,,,,,,,,
c71,s6,"Polite, kindness, helpful, friendly hotel staff",[staff][+],,,,,,,,,,,,
c96,s4, Who makes guests paying so much for rooms wait that long at check in,[check in][-],[rooms][0],,,,,,,,,,,
c50044,s4,"The room is filthy as it smells like old room, and the bedding aren't clean",[room][-],[bedding][-],,,,,,,,,,,
c2107,s2,You just won't expect you need to ask for a DVD when you stayed at the club suite which I will think it is something very basic,[club suite][0],,,,,,,,,,,,
c1448,s1,This was my first time to Macau and could not have picked at better location for a hotel,[location][0],,,,,,,,,,,,
c18666,s1,"Really this is one whole package entertainment hotel, casino, shopping centre, restaurant, sport center, arcade",[casino][0],[shopping centre][0],[restaurant][+],[sports center][0],[arcade][0],,,,,,,,
c16249,s1,Stayed for 2 nights at this hotel and I was impressed with the deco and facilities of the hotel,[deco][+],[facilities][+],,,,,,,,,,,
c50320,s7,We walked into Sheraton's hotel complex and tried to look for Sheraton but there were no clear signs on how we can reach it,[signs][-],,,,,,,,,,,,
c14452,s5,Service is excellent and food is certainly above average,[Service][+],[food][+],,,,,,,,,,,
c60056,s1,"The Hotel room was outstanding , was there to celebrate my birthday on a spa package  The Food at the Chinese Restaurant was Amazing  The Director of Room Alan Yu Sent me a Surprise Cake at 11:59pm That was a great gesture by him ",[Food][+],[Director of Room][+],,,,,,,,,,,
c60019,s1,the location was very convenient to every one,[location][+],,,,,,,,,,,,
c6383,s9,The normal check in desk had quite a long queue,[check in][-],[check out][-],,,,,,,,,,,
c50102,s1,I visited Sheraton Grand Macau with my family and had read great reviews about the hotel However I found my self a bit disappointed as the services in no way matched the expectations,[services][-],,,,,,,,,,,,
c18,s1,The location for discovering the old city is perfect either by foot or by bus,[location][+],,,,,,,,,,,,
c31,s3,The Hotel casino is unobtrusive - would not even know it was there unless specifically go looking for it,[navigation][-][u],,,,,,,,,,,,
c80064,s2,"Upon arrival, the staff greeted as warmly",[staff][+],,,,,,,,,,,,
c15177,s1,Excellent hotel and staff,[staff][+],,,,,,,,,,,,
c5726,s3,"Being a part of Starwood group, guest experience and product offerings are as expected",[experience][+],,,,,,,,,,,,
c50298,s3,"When we landed a room at the end of the (long) corridor, its toilet has a sewage smell, probably due to old piping",[room][0],[corridor][-],[sewage smell][-],,,,,,,,,,
c11507,s6,Strange thing was family room was on a smoking floor,[family room][-],,,,,,,,,,,,
c11507,s10,We found the bed was little harder than we would have liked,[bed][0],,,,,,,,,,,,
c18551,s1,We are staying at The Venetian at the moment in a Royal Suite,,,,,,,,,,,,,
c97,s1,"The breakfast is unpleasant, the place is heaving with people, Palms the bar/coffee shop next to reception is an exercise in patience",[breakfast][-],,,,,,,,,,,,
c50088,s4,Then after a tiring day out and me and my partner longed for a good night sleep,,,,,,,,,,,,,
c60039,s4,"We had a good Spa experience in a ""Couple's Room"" (for a MOP500 surcharge) that featured a private sauna and Jacuzzi",[Spa][+],,,,,,,,,,,,
c50194,s2,It used to provide lots of selection of hot and cold dishes for breakfast and evening canapes,[dishes][0],[breakfast][0],,,,,,,,,,,
c98,s11,The door is very thin and basically you can hear everything that goes on in,[door][0],,,,,,,,,,,,
c50102,s10,however they said that my room was not ready which was very surprising for such a big hotel,[room][-],,,,,,,,,,,,
c50213,s5,"I have no choice need to remain on the spiral long queue myself!  As a brand hotel, I felt so disappointed on the holiday arrangement as simple as just for check-in & manpower, I have been told most rooms are still waiting to be cleaned & tidy up",[check-in][-],[rooms][-],,,,,,,,,,,
c60,s5,The view was good and Breakfast was so varied and wonderfull,[view][+],[breakfast][0],,,,,,,,,,,
c18421,s6,"Inculding a lot of restaurants where one can savour with all the cuisines of the world, large casinos where you can enjoy full day and night and at lot of atractions",[restaurants][+],[cuisines][+],[casinos][+],,,,,,,,,,
c68,s6,We will definitely be back,[hotel][+][u],,,,,,,,,,,,
c80048,s2,The view was stunning as we were upgraded to a suite facing the resort,[view][+],,,,,,,,,,,,
c50053,s3,"Breakfast in feast restaurant gave up another round of queuing up, even to be seated, the coffee ordered will not arrive until 20-30 mins",[Breakfast][-],[coffee order][-],,,,,,,,,,,
c80055,s4,The comfortable bathroom was huge with a two-person shower and an automatic toilet,[bathroom][+],[shower][+],[toilet][+],,,,,,,,,,
c6143,s5,Their attitude is completely unacceptable,[staff][-][p],,,,,,,,,,,,
c2763,s4,"The bus network is not as good as the other hotels, so either leave some extra time when going to the Ferry terminal, or rely on the taxi network",[bus network][-],,,,,,,,,,,,
