c80018,s6,thank u banyan tree Macau and housekeeping team,[housekeeping][+],Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
c50181,s3,Staff at the reception didn't give priority to my call when I informed him that I was locked in my room,[Staff at the reception][-],,,,,,,,,,,,
c50246,s1,Me and my family booked a suite for New Year stay couple months ago at Sheraton Macau,[suite][0],,,,,,,,,,,,
c50184,s3,Furthermore they fail to realise that many guests have cued up for much time and they very quickly start removing the breakfast buffet at 10:30 resulting in many not receiving the package they paid for,[breakfast buffet][0],,,,,,,,,,,,
c4,s3,2 bathroom with 4 LCD TV in it,[bathroom][0],[LCD TV][0],,,,,,,,,,,
c60143,s9,Villa was on 36th floor with a grand sea view and amazing view of the casinos skyline at night,[Villa][+],[sea view][+],[view][+],,,,,,,,,,
c1393,s8,All in all an average stay,[stay][-],,,,,,,,,,,,
c43,s1,I was travel with my girlfriend for the first time to stay in this hotel.,,,,,,,,,,,,,
c50324,s7,"Additionally, the front-desk staff said that tables would automatically be reserved for us, but again this was not the case",[front-desk staff][-],,,,,,,,,,,,
c15577,s2,"The check-in process is very quick, and the room is spacious",[check-in][0],[room][+],,,,,,,,,,,
c16249,s6,The bathroom was big with seperate room for toilet and bath and a dressing table,[bathroom][+],[room][0],[toilet][0],[bath][0],,,,,,,,,
c50033,s1,"No improvement since hotel opening, the check-in problem is extremely bad, people have to queue up for an hour waiting for check-in",[check-in][-],,,,,,,,,,,,
c50249,s9,"Went 2 days for the evening cocktail, limited food varieties",[food varieties][-],,,,,,,,,,,,
c50269,s1,Wifi free and ok,[Wifi][0],,,,,,,,,,,,
c50524,s2,"Place is like a railway station Pool area has no food, no fruit juices, no cocktails and doesnt even serve Pizza",[food][-],[fruit juices][-],[cocktails][-],[Pizza][-],,,,,,,,,
c50218,s8,"I also inquired about the spa, and was noted and sent a reminder about a $1200 HKD package fir 90-minutes that would have granted me club/lounge access for my stay",[spa][0],[club/lounge access][0],,,,,,,,,,,
c50543,s9,"Didn't get coffee, none offered and no service",[service][-],,,,,,,,,,,,
c60116,s3,A full wall of window overlooked the harbor and mainland Macau,,,,,,,,,,,,,
c45000009,s3,Breakfast also very basic poor coffee and poor service the quality of staff is so far below the wynn Palace opposite,[Breakfast][0],[coffee][-],[service][-],[staff][-],,,,,,,,,
c50303,s1,This hotel has terrible service,[service][-],,,,,,,,,,,,
c35000004,s4,and after having a drink in its lobby bar diarrhea and vomiting all night long,[drink][-],[lobby][-],,,,,,,,,,,
c50120,s1,"When I checked in, I arranged for an earlier checkout than originally planned for the trip",[checkout][-],,,,,,,,,,,,
c50183,s3,"However, when I wanted to approached the reception, a staff (looks like a security guard) told me check in counter has not opened and refused me for checking in (just directly turned me down)",[reception][0],[staff][0],[security guard][0],[check in counter][0],,,,,,,,,
c50648,s3,The staff was rude and not professional at all,[staff][-],,,,,,,,,,,,
c50072,s1,"Guest Service pick up phone after 9 rings, there English was quite bad",[Guest Service][0],,,,,,,,,,,,
c3382,s4,Thanks to the room service team for sending us the cake and flowers,[room service][+],,,,,,,,,,,,
c21376,s3,The bed is so big and comfortable,[bed][+],,,,,,,,,,,,
c50126,s4,We were told that the new club facilities are going to be magnificent when finished,[club facilities][0],,,,,,,,,,,,
c55,s10,Washroom is equipped with all the necessary amenities.,[washing room][+],[amenities][0],,,,,,,,,,,
c60148,s3,"Also, all other facilities in the hotel are well-equipped, we spent a nice evening in the lounge and a delicious breakfast in the Aurora",[facilities][+],[lounge][+],[breakfast][+],,,,,,,,,,
c50027,s1,"Sheraton Hotel Macau is located at the Cotai Central, inside the Sands Cotai Central - a huge resort complex",[resort complex][0],,,,,,,,,,,,
c11056,s2,Love the huge TV and thank you for complementary tickets to the Eiffel tower,[TV][+],,,,,,,,,,,,
c72,s2,A magnificent hotel,[hotel][+],,,,,,,,,,,,
c50498,s3,Check-in lines are long as in an airport,[check-in][-],,,,,,,,,,,,
c50102,s10,however they said that my room was not ready which was very surprising for such a big hotel,[room][-],,,,,,,,,,,,
c50527,s7,"Check in and check out is a drab, dreary, slow affair and we missed our bus to the ferry in spite of having almost 30 minutes to spare",[Check in][-],[check out][-],,,,,,,,,,,
c3516,s13,Maintenance and customer service needs to be strengthened,[maintenance][0],[customer service][0],,,,,,,,,,,
c50214,s1,"I have stayed at 17th floor at Skytower on 16 April 2017, around 4 to 5 rooms are under renovation, one of these room is next to my room, it's so noisy and dirty in this floor, dust is full of my room door",[rooms][-],[room][-],[room][-],[floor][-],,,,,,,,,
c66,s8,gondola ride was once in a lifetime experience,[gondola ride][0],,,,,,,,,,,,
c50096,s1,I couldn't believe the bathroom was of such poor quality,[bathroom][-],,,,,,,,,,,,
c60054,s6,The swimming pools and facilities is excellent and toiletries supplied,[swimming pools][+],[facilities][+],,,,,,,,,,,
c50234,s3,Many tour groups from China and other mass tourists which probably cheapens the whole check-in experience,[check-in][-],,,,,,,,,,,,
c20305,s6,the huge chandeliers  in the huge hall ways and the lobby were really grand,[chandeliers][+],[hall ways][+],[lobby][+],,,,,,,,,,
c60065,s9,Ideal as our luxurious room had 2 king size beds A dressing room and separate wet room and WC Ideal!!!,[room][+],[beds][+],[dressing room][+],[wet room][+],[WC][+],,,,,,,,
c50447,s8,"Warning on check in and out, takes a min of 20-30mins which is pretty painful when with_",[check in and out][-],,,,,,,,,,,,
c60042,s1,"Altira serves professionally more than 5 star quality All employees have been well trained, being attentive, friendly, professional, make me feel like super VIP all time during my stay",[employees][+],,,,,,,,,,,,
c92,s7,Business center is unacceptable when we need to print a simple documents it took us an hour to do so finally by going through a hassle to print at the front desk just because business center is not equip well with the resources in this case running out of cartridge,[business center][-],,,,,,,,,,,,
c60152,s2,The red carpet treatment started at the airport where a hotel employee greeted us on the ramp of the airplane,[employee][+],,,,,,,,,,,,
c50144,s4,"After our daughter's very painful night on the 'bed' we complained to the hotel, who provided us a rollaway bed",,,,,,,,,,,,,
c832,s2,The hotel is part of the casino and shopping complex which gives you easy access to all the amenities of a  mini Las Vegas,[casino][0],[shopping conplex][0],[access][+],[amenities][0],,,,,,,,,
c60131,s4,Everything from the spectacular view from my room to the service to the amazing Italian restaurant exceeded expectations,[view][+],[room][+],[service][+],,,,,,,,,,
c14032,s3,After this though all plain sailing,[sailing][0],,,,,,,,,,,,
c50317,s9,"The check out took 30 seconds, but had to wait twenty minutes in a queue to do so",[check out][-],,,,,,,,,,,,
c50590,s4,The staff at the check in counter lost our initial reservation and tried to make up for it by offering free wifi,[staff][-],[wifi][-],,,,,,,,,,,
c50747,s3,It's such a big disappointment with such an ordinary room,[room][-],,,,,,,,,,,,
c50115,s33,Why would there be just one towel?,[towel][-],,,,,,,,,,,,
c50612,s7,One of the electric plug is not work,[electric plug][-],,,,,,,,,,,,
c60105,s3,"Could not fault anything from the moment the concierge staff took my bags, he started up conversations even in the elevator",[concierge staff][+],,,,,,,,,,,,
c80029,s3,Positives: Great fun with a swimming pool in our room,[swimming pool][+],[room][+],,,,,,,,,,,
c80025,s1,Banyan tree macau has very nice view and very convenient,[view][+],,,,,,,,,,,,
c60017,s2,"There is a great choice of restaurants both inside and outside the hotel, and the fitness centre is outstanding",[choice of restaurants][+],[fitness centre][+],,,,,,,,,,,
c91,s4,"The lobby has a magnificent fountain straight out of Place de la Concorde, which leads you to the check in area, a grand red Napoleonic like gallery on the right hand side",[fountain][+],[lobby][0],[check in][0],,,,,,,,,,
c5331,s3,Location is really perfect for tourist,[Location][+],,,,,,,,,,,,
c50630,s8,The staff took very long to verify all my details and it was not a smooth check in,[staff][-],[check in][-],,,,,,,,,,,
c6383,s10,I even request a check out time at 1:00pm at no charge,[check out][0],,,,,,,,,,,,
c60028,s5,Staffs are helpful and always ready to assist,[Staffs][+],,,,,,,,,,,,
c50161,s8,"Requested my non smoking room, however, when I got into the room, OMG, the cigarette smell was very strong and am sure it's stuck with the carpet",[cigarette smell][-],[carpet][-],,,,,,,,,,,
c50116,s6,Already this inconvenienced us since we were in a hurry to shower and leave for dinner,[shower][-],,,,,,,,,,,,
c50186,s11,"The pool area is nice, but most hotels have nice pool areas",,,,,,,,,,,,,
c45000036,s6,The most disappointing part was the dinning options,[dinning options][-],,,,,,,,,,,,
c50131,s9,"Location is good, you can see 5 or 6 hotels without going outside and there are shopping malls amongst them all",[Location][0],[shopping malls][+],,,,,,,,,,,
c50302,s13,The breakfast system was also not efficient,[breakfast system][-],,,,,,,,,,,,
c80069,s5,We only stayed for a few nights and the reception and friendliness of the staff was great,[reception][+],[staffs][+],,,,,,,,,,,
c15544,s3,"Room comes with luxury design and spacious space, cozy color tone",[Room][0],[design][+],,,,,,,,,,,
c50403,s4,"Upon checking in we were told that our room was not ready yet, and were shown to the lounge, where we were provided 1 drink each - there was no food, and by this stage the kids were hungry and miserable",[checking in][-],[room][-],[drink][0],[food][-],,,,,,,,,
c50150,s11,No tea spoons,[tea spoons][-],,,,,,,,,,,,
c16249,s4,Checkin was attended by Ivy and she was really helpful and nice to offer us the free upgrade of room with high floor and nice view and late check out,[Checkin][0],[staff][+][p],[upgrade][+],[room][+],[view][+],,,,,,,,
c36,s9,The poorly organized check-in that other reviewers experienced is,[check in][-],,,,,,,,,,,,
c11896,s3,My kids loved the cookies placed at the reception (unfortunately they aren__ for sale) and everytime we were at the reception the staff would politely hand over some to the kids,[reception][0],[staff][+],,,,,,,,,,,
c50007,s10,"Lastly,NEED TO IMPROVE MORE ON CLEANINESS IN THE CASINO TOILET",[CLEANINESS][-],[CASINO TOILET][-],,,,,,,,,,,
c5242,s3,Bedroom is spacious and comfortable with a reasonable price,[bedroom][+],[price][+],,,,,,,,,,,
c50349,s4,Luckily we found out that the rooms themselves did not have such added odours,[rooms][0],,,,,,,,,,,,
c5338,s5,The waiteress Diana Reyes Abriam  and waiter Amiel Mamaclay top up the evening with their  great service and smiles,[staff][+][p],,,,,,,,,,,,
c50117,s2,"For check in, I showed passport then need wait 30min until receive room key",[check in][0],[room key][0],,,,,,,,,,,
c50748,s7,Very impersonal service and staff seemed frustrated,[service][-],[staff][-],,,,,,,,,,,
c19712,s3,The bell boy service is excellent,[bell boy service][+],,,,,,,,,,,,
c17711,s1,The hotel rooms have excellent view,[rooms][0],[view][+],,,,,,,,,,,
c19138,s4,"Not on the bar, the casino, the restaurants or the attached mall",[bar][0],[casino][0],[restaurants][0],[mall][0],,,,,,,,,
c50728,s5,"We were told their free shuttle service to Macau island starts about 11am, which is too late by my standard, would be better if it can be slightly early",[shuttle service][-],,,,,,,,,,,,
c50167,s4,"The bathroom, especially, was a bit rusty",[bathroom][-],,,,,,,,,,,,
c80031,s2,"During our stay, we were warmly welcomed by the staff especially the Housekeeping Team",[staff][+],[Housekeeping Team][+],,,,,,,,,,,
c21014,s7,"We were given some vouchers and one of it is to Bamboo restaurant for a free buffet meal, given a number and waited more than 20minutes",[buffet][0],,,,,,,,,,,,
c22,s3,The rooms are standard Sheraton quality,[room][0],,,,,,,,,,,,
c50656,s6,The staffs were very stubborn and suggested me take the shuttle 2 hours before the boat departure time,[staffs][-],,,,,,,,,,,,
c14032,s4,"Was told on arrival that we had been upgraded to the executive floor and also for an extra HK$800 we could enjoy afternoon tea, tapas and free alcohol every day",[executive floor][+],[afternoon tea][+],[tapas][+],[alcohol][+],,,,,,,,,
c50162,s1,"Rooms not delivered on time, banquet service was rude, unruly and uncooperative",[Rooms][-],[banquet service][-],,,,,,,,,,,
c60052,s2,Service was seamless and offered late check out since my ferry time was 4 pm,[Service][+],[check out][+],,,,,,,,,,,
c50019,s1,Even as a premium member it took us ages to check in,[check in][-],,,,,,,,,,,,
c1710,s2,We checked in the hotel on the New Year's Eve with booking of 2 rooms for my brother's family and myself with my parents,[checked in][0],,,,,,,,,,,,
c50010,s11,The lobby and elevators all smell of cigarette smoke,[lobby][-],[elevators][-],[cigarette smoke][-],,,,,,,,,,
